"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424225";"890";"10107";"2013-02-12T05:50:00";"amex";"3756 3746 8910 183"
"3424226";"50";"10110";"2013-02-05T09:50:22";"visa";"4523 5873 9573 4318"
"3424227";"435";"10332";"2013-02-11T01:21:43";"mastercard";"5381 1218 4167 6267"
"3424228";"549";"10250";"2013-02-05T10:32:46";"mastercard";"5449 5187 8034 5780"
"3424229";"605";"10172";"2013-02-20T05:06:11";"visa";"4649 4122 6001 7963"
"3424230";"700";"10251";"2013-02-13T04:59:55";"visaelectron";"4175 0025 9167 7106"
"3424231";"6";"10094";"2013-02-01T08:19:09";"visa";"4413 0355 5815 8217"
"3424232";"78";"10178";"2013-02-18T10:36:16";"instapayment";"6392 0761 9352 0791"
"3424233";"486";"10034";"2013-02-20T04:55:27";"maestro";"5020 1888 3495 5575"
"3424234";"664";"10183";"2013-02-10T07:54:21";"visaelectron";"4026 2458 1627 9106"
"3424235";"374";"10089";"2013-02-02T02:13:12";"visaelectron";"4917 6233 8853 9242"
"3424236";"599";"10309";"2013-02-13T10:20:13";"instapayment";"6380 4186 4679 8448"
"3424237";"920";"10079";"2013-02-11T09:58:29";"mastercard";"5317 6572 1260 7851"
"3424238";"147";"10214";"2013-02-12T08:28:54";"amex";"3406 2554 2395 614"
"3424239";"952";"10120";"2013-02-05T10:12:22";"instapayment";"6395 2359 9858 8802"
"3424240";"572";"10240";"2013-02-01T04:23:31";"maestro";"6761 7128 3064 3470"
"3424241";"894";"10255";"2013-02-05T09:35:38";"visaelectron";"4917 6216 2746 8017"
"3424242";"45";"10302";"2013-02-21T04:50:15";"visaelectron";"4844 8795 7641 0061"
"3424243";"393";"10225";"2013-02-15T11:14:18";"visaelectron";"4175 0020 1014 5453"
"3424244";"624";"10255";"2013-02-25T09:15:21";"visa";"4783 4059 8938 0379"
"3424245";"738";"10350";"2013-02-07T05:08:01";"maestro";"5038 2799 6415 4947"
"3424246";"658";"10223";"2013-02-06T12:32:01";"maestro";"5038 9440 4777 2771"
"3424247";"171";"10247";"2013-02-07T04:37:28";"instapayment";"6375 8733 1404 1645"
"3424248";"652";"10347";"2013-02-23T04:44:07";"visaelectron";"4026 3831 8290 2603"
"3424249";"941";"10201";"2013-02-25T04:33:20";"maestro";"6759 6588 2062 0172"
"3424250";"772";"10306";"2013-02-03T07:06:46";"visa";"4104 8457 1321 2533"
"3424251";"684";"10241";"2013-02-04T03:29:20";"maestro";"5020 2640 0141 9859"
"3424252";"665";"10062";"2013-02-03T01:51:09";"mastercard";"5193 5222 3156 1696"
"3424253";"268";"10183";"2013-02-11T12:57:08";"maestro";"6761 8662 0721 3372"
"3424254";"199";"10045";"2013-02-04T02:35:25";"instapayment";"6391 9050 0968 4451"
"3424255";"770";"10201";"2013-02-22T05:56:25";"maestro";"6304 2389 7319 5437"
"3424256";"84";"10233";"2013-02-23T09:20:00";"visaelectron";"4026 5325 8823 2698"
"3424257";"684";"10337";"2013-02-25T01:28:18";"amex";"3456 8634 6439 235"
"3424258";"43";"10062";"2013-02-12T03:43:12";"amex";"3402 9199 5954 348"
"3424259";"716";"10111";"2013-02-10T06:34:25";"instapayment";"6370 9798 2606 1545"
"3424260";"373";"10330";"2013-02-16T09:56:59";"visaelectron";"4917 2947 1497 2562"
"3424261";"813";"10049";"2013-02-06T01:22:01";"mastercard";"5556 9122 5244 3901"
"3424262";"266";"10338";"2013-02-14T06:16:03";"maestro";"6763 0678 7897 7845"
"3424263";"158";"10035";"2013-02-19T01:56:35";"instapayment";"6375 8495 7924 2474"
"3424264";"235";"10035";"2013-02-20T11:33:28";"maestro";"6759 1873 4804 1331"
"3424265";"915";"10325";"2013-02-20T03:31:55";"instapayment";"6387 0504 8356 4295"
"3424266";"349";"10006";"2013-02-06T11:20:05";"mastercard";"5117 6070 4786 5424"
"3424267";"456";"10015";"2013-02-01T06:25:28";"maestro";"6304 2622 4941 9058"
"3424268";"747";"10002";"2013-02-23T02:34:32";"visa";"4110 3980 8191 4738"
"3424269";"633";"10243";"2013-02-03T01:16:46";"mastercard";"5311 2138 9461 8851"
"3424270";"85";"10226";"2013-02-09T12:29:23";"visa";"4663 9183 3820 5548"
"3424271";"432";"10021";"2013-02-13T03:27:31";"visa";"4025 1585 4716 5588"
"3424272";"143";"10054";"2013-02-01T10:31:35";"visa";"4995 7317 8520 7118"
"3424273";"991";"10294";"2013-02-10T10:38:35";"visaelectron";"4508 1220 6605 6657"
"3424274";"823";"10171";"2013-02-08T02:52:30";"mastercard";"5314 8405 4627 9919"
"3424275";"556";"10251";"2013-02-10T09:47:05";"instapayment";"6387 0086 3913 5550"
"3424276";"153";"10140";"2013-02-21T10:26:21";"mastercard";"5597 8682 6445 9841"
"3424277";"376";"10187";"2013-02-22T06:06:44";"visa";"4176 1059 6142 8601"
"3424278";"706";"10101";"2013-02-26T10:21:42";"amex";"3791 0676 8358 739"
"3424279";"978";"10091";"2013-02-13T01:18:39";"mastercard";"5205 4171 2825 0865"
"3424280";"89";"10006";"2013-02-27T04:55:26";"visaelectron";"4913 3128 7669 8652"
"3424281";"504";"10137";"2013-02-18T02:22:26";"visaelectron";"4913 5839 0798 4390"
"3424282";"704";"10323";"2013-02-02T06:59:45";"amex";"3426 4985 4360 147"
"3424283";"989";"10076";"2013-02-07T12:33:49";"amex";"3422 0434 0578 603"
"3424284";"90";"10278";"2013-02-03T08:08:18";"mastercard";"5433 9115 1741 7154"
"3424285";"599";"10042";"2013-02-25T07:09:43";"visa";"4084 6997 8453 5312"
"3424286";"491";"10016";"2013-02-21T10:40:18";"mastercard";"5225 5236 0126 2545"
"3424287";"783";"10062";"2013-02-23T08:36:21";"maestro";"5020 0818 7170 5971"
"3424288";"206";"10047";"2013-02-18T07:33:51";"instapayment";"6381 4700 5314 4474"
"3424289";"277";"10156";"2013-02-20T09:33:35";"maestro";"6761 5453 1704 7108"
"3424290";"468";"10338";"2013-02-02T04:26:35";"maestro";"6762 1082 1152 5874"
"3424291";"651";"10242";"2013-02-17T01:20:39";"visaelectron";"4175 0044 7770 5514"
"3424292";"252";"10126";"2013-02-05T05:54:35";"visa";"4292 8953 9235 5022"
"3424293";"872";"10262";"2013-02-23T11:39:34";"mastercard";"5365 5956 6787 0866"
"3424294";"490";"10164";"2013-02-27T03:31:13";"visaelectron";"4913 5061 5815 3480"
"3424295";"938";"10133";"2013-02-13T10:44:21";"maestro";"5038 8550 3454 9503"
"3424296";"598";"10236";"2013-02-24T10:11:25";"visaelectron";"4913 9479 1100 8498"
"3424297";"197";"10094";"2013-02-15T11:48:59";"visa";"4757 7686 7633 4195"
"3424298";"87";"10294";"2013-02-24T08:47:13";"amex";"3726 8287 8568 620"
"3424299";"411";"10255";"2013-02-02T12:02:30";"amex";"3439 1801 3166 573"
"3424300";"336";"10169";"2013-02-09T08:05:04";"visaelectron";"4175 0089 9632 8732"
"3424301";"964";"10304";"2013-02-04T10:17:38";"mastercard";"5479 5717 0872 2302"
"3424302";"228";"10089";"2013-02-13T06:17:03";"maestro";"6759 2459 9272 2711"
"3424303";"866";"10042";"2013-02-02T11:31:11";"visaelectron";"4917 0253 7886 6918"
"3424304";"478";"10020";"2013-02-25T08:21:37";"mastercard";"5208 7952 2965 1124"
"3424305";"376";"10204";"2013-02-13T03:04:02";"maestro";"6304 8829 8071 7277"
"3424306";"946";"10086";"2013-02-25T10:39:05";"instapayment";"6381 3620 8543 4959"
"3424307";"124";"10021";"2013-02-10T02:16:04";"visaelectron";"4844 4662 9010 3436"
"3424308";"135";"10253";"2013-02-02T04:12:29";"visa";"4274 7188 6410 7204"
"3424309";"601";"10193";"2013-02-23T11:51:32";"amex";"3769 8924 8581 134"
"3424310";"362";"10344";"2013-02-20T08:56:31";"maestro";"6759 3248 4034 3929"
"3424311";"744";"10255";"2013-02-25T02:33:29";"visa";"4327 3413 9860 4898"
"3424312";"831";"10007";"2013-02-22T01:47:30";"amex";"3471 5086 3208 067"
"3424313";"144";"10011";"2013-02-15T02:44:22";"instapayment";"6378 5649 6208 4402"
"3424314";"898";"10173";"2013-02-27T12:59:00";"visaelectron";"4917 4489 4761 8893"
"3424315";"98";"10078";"2013-02-03T08:42:22";"mastercard";"5438 8236 7052 8179"
"3424316";"395";"10213";"2013-02-07T05:01:11";"maestro";"6759 8990 0618 0587"
"3424317";"324";"10193";"2013-02-27T10:45:00";"mastercard";"5342 3833 1455 5984"
"3424318";"760";"10070";"2013-02-23T06:37:53";"amex";"3493 0924 0899 265"
"3424319";"642";"10071";"2013-02-13T11:54:32";"visaelectron";"4175 0005 1020 4754"
"3424320";"94";"10262";"2013-02-27T03:48:48";"maestro";"5038 1727 6453 3776"
"3424321";"379";"10165";"2013-02-04T09:51:27";"visa";"4101 4493 0952 2018"
"3424322";"960";"10085";"2013-02-01T12:42:10";"instapayment";"6388 9818 7913 9707"
"3424323";"521";"10256";"2013-02-08T08:20:59";"visa";"4711 5436 5704 3833"
"3424324";"940";"10254";"2013-02-15T09:36:03";"visa";"4677 2513 4553 9822"
"3424325";"909";"10160";"2013-02-07T01:21:53";"maestro";"5020 5845 6089 3388"
"3424326";"451";"10182";"2013-02-15T09:43:21";"instapayment";"6387 4732 5126 4221"
"3424327";"859";"10197";"2013-02-22T05:15:31";"mastercard";"5427 0718 3830 9370"
"3424328";"350";"10186";"2013-02-25T01:23:58";"visa";"4549 7059 4165 1089"
"3424329";"663";"10226";"2013-02-22T09:34:23";"mastercard";"5107 2751 6218 9913"
"3424330";"161";"10170";"2013-02-14T11:08:11";"visaelectron";"4844 2199 8494 7471"
"3424331";"343";"10073";"2013-02-08T12:04:53";"visaelectron";"4844 0260 1941 6624"
"3424332";"570";"10210";"2013-02-20T06:40:53";"instapayment";"6382 7859 2449 7564"
"3424333";"890";"10178";"2013-02-15T09:51:01";"amex";"3740 4280 5760 808"
"3424334";"984";"10018";"2013-02-23T11:41:00";"mastercard";"5318 6930 4999 1563"
"3424335";"976";"10148";"2013-02-02T02:34:42";"visaelectron";"4844 7904 8345 0761"
"3424336";"555";"10178";"2013-02-10T11:23:21";"visaelectron";"4508 2761 0867 5088"
"3424337";"773";"10250";"2013-02-15T08:25:54";"instapayment";"6377 8838 7768 4168"
"3424338";"31";"10055";"2013-02-10T02:43:42";"amex";"3765 3428 2998 487"
"3424339";"112";"10017";"2013-02-17T10:01:57";"visaelectron";"4844 0848 5838 4080"
"3424340";"225";"10311";"2013-02-11T09:37:31";"visaelectron";"4026 3169 8173 4116"
"3424341";"645";"10165";"2013-02-24T10:38:50";"mastercard";"5470 6811 6656 7880"
"3424342";"676";"10296";"2013-02-01T03:21:13";"visa";"4323 4515 1327 5575"
"3424343";"111";"10111";"2013-02-14T02:13:34";"amex";"3415 3079 8816 322"
"3424344";"269";"10330";"2013-02-18T02:52:50";"visaelectron";"4508 7373 9901 0152"
"3424345";"8";"10053";"2013-02-17T12:47:13";"instapayment";"6389 4332 5680 3058"
"3424346";"231";"10332";"2013-02-18T10:40:46";"instapayment";"6384 2293 2330 4202"
"3424347";"274";"10010";"2013-02-14T09:00:46";"maestro";"5038 3796 0451 5265"
"3424348";"923";"10127";"2013-02-21T11:18:33";"visa";"4678 1413 6191 4810"
"3424349";"574";"10062";"2013-02-10T03:59:30";"visaelectron";"4508 5351 8269 2073"
"3424350";"255";"10240";"2013-02-22T02:33:32";"maestro";"6762 2017 1484 0773"
"3424351";"873";"10089";"2013-02-20T04:28:38";"amex";"3773 8153 6382 111"
"3424352";"415";"10184";"2013-02-16T05:22:23";"amex";"3457 0274 8317 174"
"3424353";"832";"10176";"2013-02-24T04:59:39";"maestro";"6759 9541 4696 1634"
"3424354";"839";"10272";"2013-02-14T01:57:25";"mastercard";"5204 9702 3169 6060"
"3424355";"425";"10150";"2013-02-16T06:13:55";"visa";"4224 2199 1504 8795"
"3424356";"965";"10072";"2013-02-13T04:45:09";"amex";"3794 4054 8274 308"
"3424357";"858";"10045";"2013-02-08T05:27:00";"mastercard";"5529 2573 3834 5272"
"3424358";"398";"10307";"2013-02-18T01:28:54";"instapayment";"6373 4723 0687 5649"
"3424359";"546";"10006";"2013-02-01T12:32:34";"amex";"3720 7155 9154 936"
"3424360";"562";"10098";"2013-02-15T11:30:54";"visa";"4722 2207 4825 8236"
"3424361";"377";"10177";"2013-02-07T01:14:09";"amex";"3489 1952 7901 252"
"3424362";"766";"10158";"2013-02-01T01:47:15";"mastercard";"5379 8207 3114 4351"
"3424363";"23";"10045";"2013-02-04T10:41:47";"mastercard";"5402 5602 4831 1264"
"3424364";"905";"10032";"2013-02-26T07:14:04";"amex";"3422 1311 6827 722"
"3424365";"302";"10265";"2013-02-05T02:35:01";"visa";"4320 1560 4030 4730"
"3424366";"665";"10141";"2013-02-23T08:36:41";"maestro";"6759 2539 0774 3103"
"3424367";"950";"10246";"2013-02-21T02:00:24";"amex";"3733 5010 8297 191"
"3424368";"214";"10166";"2013-02-22T05:33:18";"visaelectron";"4508 1617 0436 2507"
"3424369";"248";"10026";"2013-02-02T08:17:04";"amex";"3785 0892 8211 420"
"3424370";"825";"10002";"2013-02-25T01:22:44";"amex";"3401 0113 3646 146"
"3424371";"52";"10073";"2013-02-08T11:54:29";"mastercard";"5271 4917 3431 0842"
"3424372";"801";"10207";"2013-02-18T02:41:51";"visaelectron";"4175 0009 2773 7974"
"3424373";"750";"10265";"2013-02-05T06:14:01";"visaelectron";"4026 2974 8424 8574"
"3424374";"325";"10017";"2013-02-26T07:18:02";"instapayment";"6383 0360 7286 9801"
"3424375";"539";"10341";"2013-02-10T09:50:06";"mastercard";"5585 2999 8087 2097"
"3424376";"628";"10036";"2013-02-24T10:11:48";"maestro";"5038 3098 9611 5680"
"3424377";"181";"10229";"2013-02-03T02:18:21";"mastercard";"5584 5878 9199 4518"
"3424378";"942";"10067";"2013-02-19T03:08:31";"amex";"3744 3141 3689 733"
"3424379";"147";"10183";"2013-02-07T02:18:36";"visa";"4102 4034 1615 9882"
"3424380";"222";"10120";"2013-02-02T04:52:57";"maestro";"5038 9181 0075 5055"
"3424381";"597";"10028";"2013-02-15T04:27:29";"visa";"4074 1913 5942 6822"
"3424382";"575";"10323";"2013-02-11T02:20:56";"visaelectron";"4175 0086 5958 6089"
"3424383";"177";"10210";"2013-02-21T12:18:53";"visaelectron";"4844 7481 9227 3163"
"3424384";"657";"10147";"2013-02-21T01:31:45";"maestro";"6763 4425 0565 4614"
"3424385";"22";"10149";"2013-02-21T10:05:48";"maestro";"5020 9054 0282 5934"
"3424386";"17";"10234";"2013-02-18T04:57:02";"instapayment";"6396 9523 3514 5778"
"3424387";"680";"10268";"2013-02-07T10:07:31";"amex";"3743 4968 6978 973"
"3424388";"534";"10197";"2013-02-07T01:43:06";"mastercard";"5142 4205 4817 9983"
"3424389";"871";"10349";"2013-02-15T04:30:19";"visa";"4483 0127 2734 5954"
"3424390";"661";"10319";"2013-02-07T07:18:30";"instapayment";"6379 8021 8655 6824"
"3424391";"147";"10240";"2013-02-16T04:32:50";"instapayment";"6370 3310 1419 5851"
"3424392";"97";"10004";"2013-02-20T11:04:17";"mastercard";"5518 5275 2947 2462"
"3424393";"547";"10307";"2013-02-05T08:14:27";"instapayment";"6387 6321 7762 3154"
"3424394";"916";"10128";"2013-02-26T02:19:33";"amex";"3715 6090 0857 107"
"3424395";"295";"10189";"2013-02-07T02:37:39";"maestro";"6763 2996 4450 6620"
"3424396";"955";"10115";"2013-02-26T10:21:32";"maestro";"5038 1050 7374 0856"
"3424397";"404";"10276";"2013-02-26T12:07:40";"visa";"4747 9020 6598 0010"
"3424398";"387";"10203";"2013-02-14T07:21:25";"mastercard";"5324 3486 7785 6305"
"3424399";"849";"10059";"2013-02-15T05:42:04";"mastercard";"5400 6047 2349 5234"
"3424400";"62";"10328";"2013-02-24T07:36:36";"instapayment";"6372 6362 7423 1834"
"3424401";"603";"10089";"2013-02-14T08:02:58";"visa";"4383 7428 6312 3630"
"3424402";"129";"10181";"2013-02-19T08:01:59";"instapayment";"6393 4003 6215 8036"
"3424403";"400";"10310";"2013-02-14T11:50:59";"amex";"3722 6395 1225 097"
"3424404";"874";"10065";"2013-02-01T12:40:15";"maestro";"5038 2438 4623 8302"
"3424405";"576";"10200";"2013-02-03T12:41:23";"instapayment";"6379 1514 1190 8750"
"3424406";"517";"10339";"2013-02-15T12:12:40";"visa";"4995 3335 6360 0463"
"3424407";"715";"10014";"2013-02-01T02:53:10";"mastercard";"5318 0643 2821 0168"
"3424408";"885";"10139";"2013-02-22T03:46:46";"instapayment";"6371 0475 9034 2571"
"3424409";"92";"10125";"2013-02-09T02:12:06";"instapayment";"6397 6435 3344 9638"
"3424410";"545";"10302";"2013-02-21T08:30:41";"mastercard";"5176 3501 7567 0559"
"3424411";"126";"10287";"2013-02-18T10:12:00";"maestro";"5893 9850 6978 7456"
"3424412";"942";"10183";"2013-02-27T12:18:47";"visaelectron";"4913 5134 0538 6954"
"3424413";"159";"10246";"2013-02-10T04:01:40";"instapayment";"6371 1827 9572 3554"
"3424414";"579";"10288";"2013-02-24T02:25:15";"visaelectron";"4026 5897 0729 7135"
"3424415";"827";"10286";"2013-02-15T05:59:11";"maestro";"6304 8655 5968 6999"
"3424416";"29";"10168";"2013-02-19T07:01:51";"instapayment";"6385 1222 8660 3547"
"3424417";"275";"10067";"2013-02-02T01:42:58";"amex";"3723 3665 8343 015"
"3424418";"899";"10189";"2013-02-27T01:44:55";"maestro";"5020 6010 6830 9541"
"3424419";"234";"10128";"2013-02-17T01:50:59";"mastercard";"5530 6956 9526 6556"
"3424420";"438";"10097";"2013-02-16T01:16:07";"instapayment";"6375 2647 5126 1328"
"3424421";"720";"10110";"2013-02-02T06:56:43";"visaelectron";"4917 0906 7206 9114"
"3424422";"556";"10273";"2013-02-01T05:43:11";"visa";"4159 3758 7773 6642"
"3424423";"738";"10255";"2013-02-20T02:52:55";"mastercard";"5582 6153 2893 9913"
"3424424";"515";"10156";"2013-02-06T04:29:41";"visaelectron";"4175 0047 5191 1770"
"3424425";"924";"10007";"2013-02-15T04:40:04";"amex";"3790 1459 9239 393"
"3424426";"348";"10052";"2013-02-17T08:14:25";"mastercard";"5507 6570 8224 0015"
"3424427";"481";"10191";"2013-02-15T06:53:45";"amex";"3446 6165 8982 578"
"3424428";"392";"10154";"2013-02-16T04:39:03";"amex";"3413 0265 1236 455"
"3424429";"124";"10167";"2013-02-04T12:53:11";"maestro";"5038 0029 6457 2201"
"3424430";"977";"10323";"2013-02-17T04:58:36";"maestro";"5893 6160 0802 3097"
"3424431";"13";"10063";"2013-02-18T05:51:15";"instapayment";"6370 7561 7112 2308"
"3424432";"385";"10013";"2013-02-01T11:26:19";"maestro";"6762 4995 4050 4023"
"3424433";"792";"10084";"2013-02-08T05:36:42";"maestro";"5020 7048 8682 8815"
"3424434";"686";"10170";"2013-02-19T07:48:42";"maestro";"6762 7497 9076 6023"
"3424435";"943";"10313";"2013-02-18T05:56:21";"amex";"3723 9052 1741 020"
"3424436";"993";"10293";"2013-02-14T08:36:03";"visa";"4693 6417 7705 1900"
"3424437";"609";"10152";"2013-02-09T05:31:53";"visaelectron";"4913 3156 5751 1663"
"3424438";"901";"10110";"2013-02-24T05:00:23";"amex";"3428 7480 6844 614"
"3424439";"959";"10322";"2013-02-07T11:27:24";"maestro";"5893 3416 2774 7691"
"3424440";"665";"10141";"2013-02-06T09:20:50";"maestro";"6759 3438 6905 0603"
"3424441";"919";"10221";"2013-02-03T03:40:46";"visaelectron";"4844 0347 5214 4049"
"3424442";"725";"10160";"2013-02-05T08:34:54";"maestro";"6761 2147 5063 7731"
"3424443";"799";"10326";"2013-02-13T02:22:44";"maestro";"5020 1962 7002 7270"
"3424444";"756";"10257";"2013-02-18T03:10:24";"visa";"4296 7944 8342 3219"
"3424445";"951";"10175";"2013-02-18T05:41:04";"mastercard";"5380 3508 4845 2551"
"3424446";"291";"10330";"2013-02-04T11:01:13";"amex";"3440 5096 9240 563"
"3424447";"82";"10157";"2013-02-19T04:33:37";"instapayment";"6374 7092 4077 6857"
"3424448";"365";"10348";"2013-02-16T10:17:08";"visaelectron";"4026 7609 5133 3740"
"3424449";"272";"10171";"2013-02-05T08:07:11";"instapayment";"6371 6865 7440 6306"
"3424450";"300";"10233";"2013-02-15T03:06:08";"maestro";"5038 8896 7017 4235"
"3424451";"65";"10052";"2013-02-14T04:39:14";"visa";"4425 7047 5071 5316"
"3424452";"959";"10258";"2013-02-13T06:16:07";"amex";"3414 2723 2048 507"
"3424453";"204";"10011";"2013-02-06T08:08:51";"instapayment";"6381 0627 5668 4284"
"3424454";"290";"10195";"2013-02-08T04:17:01";"visaelectron";"4175 0021 1993 1308"
"3424455";"731";"10067";"2013-02-05T03:09:08";"mastercard";"5583 0350 3636 3513"
"3424456";"983";"10026";"2013-02-25T04:25:23";"maestro";"6762 7856 5030 3382"
"3424457";"218";"10033";"2013-02-17T01:09:39";"mastercard";"5406 8230 0734 7226"
"3424458";"426";"10061";"2013-02-25T09:11:44";"visa";"4754 8184 2065 4951"
"3424459";"789";"10338";"2013-02-12T05:21:09";"visaelectron";"4917 5314 7192 2508"
"3424460";"856";"10172";"2013-02-21T06:18:36";"amex";"3712 8697 7750 989"
"3424461";"520";"10012";"2013-02-20T10:26:45";"instapayment";"6382 9809 7714 9218"
"3424462";"884";"10345";"2013-02-26T01:08:11";"amex";"3777 3259 7503 104"
"3424463";"467";"10311";"2013-02-02T10:33:39";"visaelectron";"4508 3230 3000 2765"
"3424464";"47";"10090";"2013-02-04T05:38:25";"mastercard";"5195 6657 5307 1608"
"3424465";"325";"10024";"2013-02-24T01:57:31";"amex";"3497 2556 6601 581"
"3424466";"102";"10337";"2013-02-27T12:50:08";"visa";"4414 0783 0783 0123"
"3424467";"207";"10062";"2013-02-12T06:00:11";"maestro";"5893 2963 5020 6309"
"3424468";"152";"10236";"2013-02-24T08:42:50";"visa";"4439 1314 6510 8146"
"3424469";"564";"10307";"2013-02-10T03:34:12";"visaelectron";"4026 3443 0158 8285"
"3424470";"471";"10115";"2013-02-27T04:01:15";"instapayment";"6384 4988 4143 1488"
"3424471";"624";"10250";"2013-02-27T11:35:45";"mastercard";"5324 0724 7898 5093"
"3424472";"150";"10202";"2013-02-05T09:57:21";"visa";"4339 6222 7088 4831"
"3424473";"999";"10025";"2013-02-23T01:12:45";"visaelectron";"4026 1229 3616 4759"
"3424474";"257";"10180";"2013-02-21T09:57:27";"amex";"3719 2348 8771 928"
"3424475";"345";"10140";"2013-02-14T05:51:07";"mastercard";"5442 3482 6005 8126"
"3424476";"252";"10284";"2013-02-24T05:54:31";"amex";"3454 3383 8367 412"
"3424477";"999";"10215";"2013-02-01T12:43:35";"visa";"4029 5077 9410 6800"
"3424478";"808";"10222";"2013-02-11T07:08:15";"instapayment";"6385 1163 6964 5326"
"3424479";"588";"10233";"2013-02-18T08:59:51";"maestro";"5038 4622 0475 8806"
"3424480";"36";"10228";"2013-02-16T08:56:13";"visa";"4391 8648 2399 6341"
"3424481";"451";"10131";"2013-02-18T10:38:07";"instapayment";"6375 3657 2121 4956"
"3424482";"340";"10049";"2013-02-21T08:21:45";"amex";"3438 6150 2812 887"
"3424483";"592";"10349";"2013-02-15T05:35:25";"maestro";"6304 9954 1106 1956"
"3424484";"780";"10126";"2013-02-11T11:22:30";"visa";"4851 3073 6719 9529"
"3424485";"556";"10150";"2013-02-04T09:38:55";"maestro";"5020 8175 2898 4695"
"3424486";"866";"10146";"2013-02-17T01:34:32";"visa";"4239 8535 3030 1123"
"3424487";"277";"10231";"2013-02-01T07:43:14";"maestro";"5018 6188 9716 6953"
"3424488";"180";"10122";"2013-02-12T09:49:30";"visaelectron";"4913 6839 6168 8521"
"3424489";"492";"10279";"2013-02-16T04:29:29";"maestro";"5893 1223 2070 4316"
"3424490";"56";"10148";"2013-02-24T09:00:55";"instapayment";"6383 2110 1373 9773"
"3424491";"718";"10347";"2013-02-12T12:35:33";"maestro";"6762 9104 9686 2223"
"3424492";"864";"10219";"2013-02-13T08:38:17";"instapayment";"6387 3754 6368 6952"
"3424493";"185";"10241";"2013-02-08T12:39:36";"maestro";"5893 6913 6541 0385"
"3424494";"78";"10246";"2013-02-09T05:45:16";"visaelectron";"4175 0025 4533 2980"
"3424495";"332";"10312";"2013-02-21T04:03:53";"maestro";"5020 8252 1155 4964"
"3424496";"400";"10189";"2013-02-09T07:41:46";"mastercard";"5493 3348 8096 2424"
"3424497";"670";"10175";"2013-02-25T10:34:54";"amex";"3726 8872 7561 070"
"3424498";"742";"10131";"2013-02-05T05:22:24";"visaelectron";"4508 0462 5528 1018"
"3424499";"855";"10163";"2013-02-14T06:39:53";"visa";"4217 0622 0474 4883"
"3424500";"695";"10336";"2013-02-13T08:24:52";"mastercard";"5444 3123 4387 1721"
"3424501";"794";"10035";"2013-02-01T12:21:32";"maestro";"6759 2375 7317 9742"
"3424502";"470";"10318";"2013-02-17T11:12:26";"mastercard";"5472 0240 9107 4425"
"3424503";"509";"10315";"2013-02-18T11:26:38";"instapayment";"6379 0325 5036 8933"
"3424504";"988";"10137";"2013-02-17T11:10:38";"maestro";"5020 7046 0828 2739"
"3424505";"232";"10054";"2013-02-27T10:14:19";"amex";"3792 9728 5890 567"
"3424506";"900";"10262";"2013-02-14T01:10:30";"visaelectron";"4913 8900 8266 8932"
"3424507";"934";"10342";"2013-02-23T02:04:42";"amex";"3749 4221 4474 489"
"3424508";"848";"10265";"2013-02-10T03:32:16";"amex";"3777 6503 4154 008"
"3424509";"66";"10180";"2013-02-17T11:47:50";"visa";"4862 6472 9975 5022"
"3424510";"203";"10070";"2013-02-18T02:08:32";"mastercard";"5136 9011 6869 6875"
"3424511";"786";"10321";"2013-02-24T05:59:40";"mastercard";"5172 3123 3770 5925"
"3424512";"854";"10247";"2013-02-18T12:17:45";"visaelectron";"4026 4669 1201 5729"
"3424513";"415";"10337";"2013-02-01T11:27:33";"visa";"4192 3237 5814 5896"
"3424514";"358";"10012";"2013-02-03T01:01:53";"visaelectron";"4026 9029 9843 3014"
"3424515";"82";"10140";"2013-02-15T04:18:47";"instapayment";"6375 0814 7391 2438"
"3424516";"885";"10273";"2013-02-01T01:08:06";"instapayment";"6392 6810 9317 5438"
"3424517";"850";"10277";"2013-02-15T11:41:20";"instapayment";"6390 7496 6496 8069"
"3424518";"998";"10272";"2013-02-11T11:04:29";"maestro";"6762 3790 5142 8798"
"3424519";"673";"10319";"2013-02-16T03:27:02";"visa";"4819 5593 0602 9164"
"3424520";"198";"10281";"2013-02-17T02:39:59";"mastercard";"5551 3007 8613 8129"
"3424521";"580";"10011";"2013-02-08T12:47:09";"mastercard";"5586 5781 3219 9205"
"3424522";"582";"10224";"2013-02-03T05:39:57";"instapayment";"6391 4077 8768 8101"
"3424523";"465";"10291";"2013-02-20T04:11:05";"maestro";"5038 9360 7541 3666"
"3424524";"713";"10083";"2013-02-17T09:19:56";"mastercard";"5528 8612 9732 7113"
"3424525";"654";"10111";"2013-02-09T05:36:11";"amex";"3719 0028 5563 575"
"3424526";"961";"10192";"2013-02-18T11:40:16";"instapayment";"6370 9639 7171 5758"
"3424527";"223";"10314";"2013-02-10T08:03:10";"instapayment";"6389 1284 2548 0669"
"3424528";"193";"10167";"2013-02-13T05:02:40";"mastercard";"5282 3653 4139 7417"
"3424529";"665";"10228";"2013-02-09T07:11:36";"instapayment";"6396 9976 9566 8042"
"3424530";"644";"10253";"2013-02-09T11:00:29";"visaelectron";"4026 0451 2297 5623"
"3424531";"105";"10325";"2013-02-17T11:27:11";"instapayment";"6383 3566 6072 4642"
"3424532";"225";"10078";"2013-02-19T02:19:43";"amex";"3482 0087 5709 054"
