"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424224";"59";"10242";"2013-03-25T06:39:52";"maestro";"6763 7489 0537 6479"
"3424225";"70";"10137";"2013-03-03T12:45:10";"maestro";"6761 8612 3789 7781"
"3424226";"436";"10094";"2013-03-10T10:25:56";"visa";"4423 8241 9946 0381"
"3424227";"106";"10322";"2013-03-25T06:10:22";"maestro";"5020 0906 8684 8454"
"3424228";"806";"10170";"2013-03-28T08:48:13";"mastercard";"5496 3967 6477 4479"
"3424229";"481";"10076";"2013-03-28T04:35:58";"instapayment";"6370 9739 2748 8269"
"3424230";"270";"10157";"2013-03-18T11:44:09";"visaelectron";"4913 6010 7244 0301"
"3424231";"854";"10176";"2013-03-12T12:43:20";"visa";"4788 8497 4648 0847"
"3424232";"239";"10038";"2013-03-26T09:31:48";"instapayment";"6388 8043 0345 2613"
"3424233";"661";"10333";"2013-03-24T03:38:09";"amex";"3452 1308 7104 124"
"3424234";"219";"10109";"2013-03-18T12:35:17";"maestro";"5020 0189 6306 6953"
"3424235";"441";"10190";"2013-03-09T10:47:52";"visa";"4546 3655 9493 8284"
"3424236";"581";"10242";"2013-03-27T09:08:58";"instapayment";"6387 2886 1617 3135"
"3424237";"359";"10319";"2013-03-23T10:31:39";"amex";"3432 2995 1227 108"
"3424238";"789";"10328";"2013-03-05T01:58:04";"visa";"4516 9698 2360 6913"
"3424239";"922";"10032";"2013-03-17T11:25:38";"visaelectron";"4917 7065 8492 5503"
"3424240";"847";"10152";"2013-03-14T09:35:38";"instapayment";"6380 4003 4794 2335"
"3424241";"331";"10251";"2013-03-25T04:52:14";"amex";"3436 4140 6840 188"
"3424242";"519";"10152";"2013-03-22T04:01:33";"visaelectron";"4844 8696 7870 6417"
"3424243";"174";"10002";"2013-03-21T12:58:41";"instapayment";"6393 0686 8682 6735"
"3424244";"982";"10206";"2013-03-12T04:26:41";"mastercard";"5288 5422 1879 8919"
"3424245";"459";"10328";"2013-03-27T02:34:10";"instapayment";"6384 3626 2913 5978"
"3424246";"131";"10095";"2013-03-30T06:23:05";"amex";"3432 4084 5075 561"
"3424247";"42";"10021";"2013-03-06T06:40:41";"visaelectron";"4026 7160 7796 9775"
"3424248";"731";"10026";"2013-03-30T10:55:04";"maestro";"5038 0877 5029 7667"
"3424249";"592";"10269";"2013-03-11T05:43:59";"visaelectron";"4508 7541 5938 6151"
"3424250";"959";"10233";"2013-03-03T08:37:36";"instapayment";"6388 8595 2503 2353"
"3424251";"173";"10080";"2013-03-30T04:33:13";"visaelectron";"4917 9024 2563 6819"
"3424252";"647";"10195";"2013-03-22T01:53:57";"visa";"4919 6066 0706 0320"
"3424253";"330";"10294";"2013-03-18T02:46:27";"mastercard";"5114 7407 3941 1968"
"3424254";"722";"10178";"2013-03-23T03:21:31";"visa";"4232 0279 7714 6427"
"3424255";"384";"10281";"2013-03-20T05:53:31";"amex";"3431 6520 9038 113"
"3424256";"931";"10287";"2013-03-22T10:02:30";"amex";"3712 9759 7886 632"
"3424257";"249";"10120";"2013-03-01T03:57:04";"amex";"3799 3974 0230 935"
"3424258";"904";"10109";"2013-03-24T08:31:11";"maestro";"5893 2468 5825 1281"
"3424259";"677";"10061";"2013-03-03T09:44:18";"visa";"4325 1776 1755 8206"
"3424260";"22";"10259";"2013-03-08T02:53:28";"maestro";"6761 8749 2176 2492"
"3424261";"307";"10014";"2013-03-10T01:27:47";"mastercard";"5112 4601 4310 2309"
"3424262";"345";"10016";"2013-03-08T06:09:13";"instapayment";"6385 2562 7018 1738"
"3424263";"272";"10182";"2013-03-24T02:23:44";"mastercard";"5100 2412 0889 9680"
"3424264";"104";"10100";"2013-03-17T05:37:27";"amex";"3406 9603 5001 464"
"3424265";"406";"10325";"2013-03-05T09:51:09";"amex";"3748 0987 9009 670"
"3424266";"785";"10336";"2013-03-08T01:23:36";"mastercard";"5489 6788 2634 1952"
"3424267";"274";"10239";"2013-03-12T06:21:14";"mastercard";"5193 1519 5246 3914"
"3424268";"979";"10075";"2013-03-04T05:26:12";"visa";"4459 4360 5689 3963"
"3424269";"372";"10189";"2013-03-01T05:10:03";"maestro";"6304 2398 7818 9079"
"3424270";"469";"10231";"2013-03-22T06:10:38";"amex";"3417 9053 5308 252"
"3424271";"821";"10341";"2013-03-29T05:10:44";"visa";"4771 7870 9208 3170"
"3424272";"963";"10164";"2013-03-29T09:24:52";"visa";"4218 5975 8017 6555"
"3424273";"810";"10071";"2013-03-05T05:10:44";"instapayment";"6386 6163 0853 7475"
"3424274";"64";"10045";"2013-03-30T09:35:09";"visaelectron";"4917 7935 6967 4132"
"3424275";"845";"10264";"2013-03-03T02:45:34";"instapayment";"6377 5194 8247 0144"
"3424276";"721";"10164";"2013-03-17T03:04:29";"visaelectron";"4175 0026 5217 7996"
"3424277";"604";"10258";"2013-03-13T04:07:10";"mastercard";"5524 8181 8645 0491"
"3424278";"475";"10147";"2013-03-02T04:20:39";"maestro";"6759 6484 9502 8306"
"3424279";"800";"10331";"2013-03-19T04:52:01";"visaelectron";"4175 0096 1490 2635"
"3424280";"254";"10266";"2013-03-02T01:16:58";"mastercard";"5549 3442 5467 7106"
"3424281";"27";"10126";"2013-03-08T03:47:18";"visa";"4428 6923 0957 1552"
"3424282";"343";"10047";"2013-03-22T06:03:53";"visaelectron";"4917 1465 4160 2434"
"3424283";"963";"10300";"2013-03-09T03:28:10";"visa";"4612 0050 6179 7180"
"3424284";"426";"10240";"2013-03-15T07:52:31";"amex";"3475 7524 1012 411"
"3424285";"705";"10301";"2013-03-03T05:27:59";"mastercard";"5304 5695 2714 4451"
"3424286";"275";"10028";"2013-03-20T02:41:06";"mastercard";"5412 4257 5254 5194"
"3424287";"196";"10347";"2013-03-25T01:01:01";"amex";"3467 7142 5105 029"
"3424288";"728";"10035";"2013-03-11T12:56:56";"instapayment";"6370 9168 8744 7668"
"3424289";"943";"10088";"2013-03-06T02:39:06";"visa";"4671 9681 5907 2881"
"3424290";"121";"10204";"2013-03-08T09:27:15";"mastercard";"5575 5990 0021 9290"
"3424291";"244";"10246";"2013-03-25T01:45:21";"visaelectron";"4917 3847 9493 9910"
"3424292";"194";"10107";"2013-03-12T04:42:02";"visaelectron";"4175 0026 4916 0204"
"3424293";"109";"10172";"2013-03-04T06:50:09";"visaelectron";"4026 8586 5521 5906"
"3424294";"827";"10130";"2013-03-07T09:31:50";"maestro";"6761 4771 2866 5383"
"3424295";"979";"10308";"2013-03-10T06:42:29";"amex";"3427 8988 7748 296"
"3424296";"652";"10220";"2013-03-11T07:46:26";"visaelectron";"4175 0000 2553 4919"
"3424297";"111";"10334";"2013-03-11T07:19:55";"mastercard";"5497 5831 7696 2003"
"3424298";"692";"10028";"2013-03-23T08:27:10";"instapayment";"6372 2459 1275 7968"
"3424299";"160";"10001";"2013-03-09T07:21:18";"mastercard";"5198 6693 3201 2270"
"3424300";"737";"10150";"2013-03-21T03:32:56";"mastercard";"5223 9371 6492 7223"
"3424301";"172";"10264";"2013-03-19T10:58:51";"amex";"3404 3058 6497 842"
"3424302";"48";"10247";"2013-03-06T04:37:33";"amex";"3756 3259 1077 810"
"3424303";"592";"10102";"2013-03-28T04:01:48";"visa";"4145 5643 3567 4787"
"3424304";"330";"10140";"2013-03-09T09:56:03";"amex";"3732 0761 9584 949"
"3424305";"410";"10051";"2013-03-05T04:09:34";"mastercard";"5191 7989 7065 8859"
"3424306";"690";"10210";"2013-03-26T07:51:48";"mastercard";"5464 8085 0085 3365"
"3424307";"809";"10259";"2013-03-05T11:58:30";"amex";"3497 5076 6565 592"
"3424308";"361";"10165";"2013-03-16T11:06:14";"mastercard";"5465 9492 7674 9376"
"3424309";"949";"10190";"2013-03-10T09:50:03";"maestro";"5020 6604 9320 2218"
"3424310";"606";"10294";"2013-03-10T10:43:53";"mastercard";"5438 6007 6627 0159"
"3424311";"621";"10097";"2013-03-13T07:39:20";"visaelectron";"4175 0094 8996 6152"
"3424312";"147";"10231";"2013-03-15T10:42:06";"instapayment";"6392 5989 2258 1505"
"3424313";"559";"10310";"2013-03-29T01:06:42";"mastercard";"5295 4528 5403 7344"
"3424314";"776";"10010";"2013-03-12T12:35:00";"instapayment";"6388 0076 6366 1878"
"3424315";"145";"10138";"2013-03-19T01:29:23";"instapayment";"6394 8352 8189 0244"
"3424316";"692";"10234";"2013-03-07T07:55:21";"amex";"3402 2462 5581 348"
"3424317";"54";"10152";"2013-03-16T05:34:41";"mastercard";"5591 2613 8888 0496"
"3424318";"137";"10326";"2013-03-30T07:02:52";"amex";"3720 4593 9404 948"
"3424319";"198";"10317";"2013-03-16T09:11:59";"visaelectron";"4917 0732 2848 0902"
"3424320";"627";"10052";"2013-03-13T05:35:29";"instapayment";"6379 7288 5909 2682"
"3424321";"943";"10078";"2013-03-25T03:04:13";"maestro";"6759 5504 4379 0922"
"3424322";"972";"10138";"2013-03-17T08:18:15";"maestro";"6304 5234 7277 4018"
"3424323";"150";"10244";"2013-03-18T10:41:53";"maestro";"5020 8218 9226 2993"
"3424324";"700";"10292";"2013-03-22T10:26:34";"visa";"4567 6325 4432 1760"
"3424325";"83";"10236";"2013-03-03T09:33:37";"visa";"4533 1350 3683 6627"
"3424326";"317";"10192";"2013-03-02T06:45:50";"visaelectron";"4175 0045 1305 1550"
"3424327";"596";"10241";"2013-03-02T07:51:44";"mastercard";"5245 5426 6561 4652"
"3424328";"24";"10348";"2013-03-19T11:55:41";"maestro";"5018 4761 1118 4066"
"3424329";"284";"10070";"2013-03-03T04:03:46";"visaelectron";"4508 0737 1595 8738"
"3424330";"136";"10085";"2013-03-14T10:45:16";"amex";"3424 5359 3160 888"
"3424331";"486";"10113";"2013-03-22T08:07:17";"maestro";"6763 4403 3388 2415"
"3424332";"468";"10334";"2013-03-08T08:37:50";"mastercard";"5450 0164 7259 4175"
"3424333";"153";"10270";"2013-03-03T12:22:33";"maestro";"5018 1035 2833 9386"
"3424334";"365";"10031";"2013-03-06T04:49:39";"mastercard";"5576 3100 7505 7063"
"3424335";"537";"10087";"2013-03-08T09:03:54";"mastercard";"5436 0541 5428 1943"
"3424336";"912";"10210";"2013-03-16T05:59:38";"amex";"3776 5980 6669 006"
"3424337";"633";"10245";"2013-03-24T03:17:23";"maestro";"5020 5834 9706 0145"
"3424338";"88";"10258";"2013-03-04T04:53:15";"visa";"4575 3033 0044 8276"
"3424339";"85";"10045";"2013-03-07T05:20:22";"amex";"3789 9573 5806 494"
"3424340";"246";"10026";"2013-03-06T09:26:09";"amex";"3434 3963 7495 413"
"3424341";"988";"10082";"2013-03-18T08:34:50";"mastercard";"5234 6836 7020 1631"
"3424342";"417";"10044";"2013-03-15T01:26:14";"instapayment";"6398 2641 7350 1577"
"3424343";"699";"10238";"2013-03-02T06:44:33";"visaelectron";"4508 7928 9236 6874"
"3424344";"319";"10053";"2013-03-22T03:39:17";"mastercard";"5124 5062 9259 2835"
"3424345";"213";"10229";"2013-03-30T06:44:33";"maestro";"5020 7813 2196 2805"
"3424346";"872";"10314";"2013-03-07T02:46:34";"visaelectron";"4913 6049 3703 8690"
"3424347";"205";"10116";"2013-03-29T09:42:39";"visa";"4441 6734 6490 7628"
"3424348";"265";"10342";"2013-03-22T01:24:05";"maestro";"5038 8792 0417 2987"
"3424349";"116";"10320";"2013-03-22T03:07:35";"mastercard";"5519 3424 3735 0928"
"3424350";"305";"10065";"2013-03-29T06:42:59";"maestro";"5020 8404 7597 5987"
"3424351";"946";"10069";"2013-03-23T04:38:55";"amex";"3730 0667 4317 678"
"3424352";"855";"10040";"2013-03-08T05:34:48";"amex";"3469 9492 2496 663"
"3424353";"566";"10046";"2013-03-22T10:20:48";"maestro";"6304 6947 8117 0717"
"3424354";"673";"10178";"2013-03-10T05:04:08";"instapayment";"6376 5696 6732 6471"
"3424355";"441";"10069";"2013-03-09T01:32:17";"mastercard";"5167 4608 8923 7164"
"3424356";"830";"10056";"2013-03-04T12:56:55";"amex";"3491 5985 8209 947"
"3424357";"623";"10146";"2013-03-29T11:46:42";"maestro";"6759 0508 3664 1071"
"3424358";"224";"10154";"2013-03-22T05:15:58";"mastercard";"5186 5034 2177 0627"
"3424359";"747";"10176";"2013-03-28T09:45:58";"mastercard";"5417 8803 0928 5741"
"3424360";"379";"10109";"2013-03-02T08:03:30";"maestro";"6762 2559 5359 4095"
"3424361";"560";"10274";"2013-03-22T04:25:51";"mastercard";"5507 0591 8071 2260"
"3424362";"866";"10090";"2013-03-21T05:16:29";"visa";"4571 8604 7328 7322"
"3424363";"195";"10251";"2013-03-09T01:53:41";"instapayment";"6376 9917 8184 2755"
"3424364";"176";"10225";"2013-03-08T09:25:55";"visaelectron";"4175 0030 1337 1401"
"3424365";"10";"10073";"2013-03-14T05:36:42";"mastercard";"5283 6053 6450 4400"
"3424366";"804";"10297";"2013-03-27T11:15:41";"instapayment";"6389 6768 6849 5529"
"3424367";"314";"10132";"2013-03-24T12:16:15";"visa";"4899 5256 0867 5973"
"3424368";"678";"10015";"2013-03-10T06:36:30";"maestro";"5893 5931 0620 4731"
"3424369";"710";"10044";"2013-03-12T09:08:58";"visaelectron";"4917 7043 6350 9960"
"3424370";"721";"10165";"2013-03-02T12:52:49";"amex";"3752 5033 1097 913"
"3424371";"97";"10267";"2013-03-10T03:08:56";"maestro";"5038 4904 4745 6870"
"3424372";"588";"10006";"2013-03-02T03:05:19";"mastercard";"5410 6029 4495 8368"
"3424373";"617";"10267";"2013-03-04T09:05:56";"maestro";"6761 0210 7211 0580"
"3424374";"66";"10068";"2013-03-03T08:46:14";"visaelectron";"4913 0586 4075 3113"
"3424375";"941";"10013";"2013-03-17T05:17:55";"maestro";"6763 2299 2849 1330"
"3424376";"665";"10272";"2013-03-19T06:03:58";"mastercard";"5579 7601 5579 1147"
"3424377";"336";"10085";"2013-03-10T02:09:14";"maestro";"5018 4834 7000 9876"
"3424378";"245";"10034";"2013-03-30T04:30:35";"visa";"4487 6725 9750 7078"
"3424379";"892";"10086";"2013-03-28T11:02:10";"visaelectron";"4508 2131 3278 3257"
"3424380";"309";"10133";"2013-03-14T03:58:08";"instapayment";"6379 2187 7463 7233"
"3424381";"142";"10122";"2013-03-03T10:30:29";"visaelectron";"4913 9725 1066 4400"
"3424382";"772";"10201";"2013-03-30T11:59:51";"mastercard";"5446 5415 2881 2211"
"3424383";"56";"10248";"2013-03-27T06:59:46";"maestro";"5018 1229 7352 1215"
"3424384";"597";"10298";"2013-03-25T12:27:13";"amex";"3721 4937 2583 026"
"3424385";"57";"10101";"2013-03-27T01:10:45";"maestro";"5893 5617 3185 5110"
"3424386";"670";"10110";"2013-03-25T03:31:40";"instapayment";"6379 9686 2667 1042"
"3424387";"276";"10265";"2013-03-18T04:12:44";"instapayment";"6391 6892 4953 9705"
"3424388";"695";"10167";"2013-03-04T04:42:49";"instapayment";"6377 4190 9383 7635"
"3424389";"728";"10331";"2013-03-12T02:47:29";"mastercard";"5565 7588 8068 2702"
"3424390";"683";"10277";"2013-03-18T11:44:06";"instapayment";"6375 7962 1150 9077"
"3424391";"469";"10334";"2013-03-28T06:05:52";"visa";"4771 6670 6863 2939"
"3424392";"816";"10267";"2013-03-01T08:10:32";"visaelectron";"4508 3702 5172 7646"
"3424393";"108";"10140";"2013-03-03T09:45:42";"maestro";"5018 6962 0886 2643"
"3424394";"93";"10120";"2013-03-08T10:29:00";"visa";"4747 0708 0667 1015"
"3424395";"194";"10061";"2013-03-29T06:32:55";"visa";"4492 1492 7201 8047"
"3424396";"160";"10253";"2013-03-09T03:09:36";"instapayment";"6379 1879 8291 9388"
"3424397";"144";"10261";"2013-03-02T06:34:16";"visaelectron";"4917 8481 9867 9066"
"3424398";"196";"10066";"2013-03-30T02:45:40";"mastercard";"5389 1082 5297 8565"
"3424399";"347";"10076";"2013-03-10T05:32:39";"maestro";"6763 3737 6619 0917"
"3424400";"504";"10173";"2013-03-25T09:45:56";"visa";"4447 1268 8588 6313"
"3424401";"3";"10156";"2013-03-13T06:59:46";"visaelectron";"4844 8472 0706 2031"
"3424402";"744";"10326";"2013-03-29T09:30:01";"amex";"3768 6835 3096 163"
"3424403";"91";"10281";"2013-03-21T08:27:03";"mastercard";"5193 0186 2382 7977"
"3424404";"373";"10164";"2013-03-30T04:14:17";"maestro";"5018 2874 9307 3961"
"3424405";"540";"10275";"2013-03-26T08:50:31";"maestro";"5038 6584 6041 6233"
"3424406";"885";"10144";"2013-03-24T06:13:20";"maestro";"5038 6924 4880 1802"
"3424407";"367";"10050";"2013-03-14T09:41:42";"visaelectron";"4508 5912 2308 4390"
"3424408";"960";"10135";"2013-03-25T09:53:26";"mastercard";"5168 7334 4898 1079"
"3424409";"15";"10053";"2013-03-22T01:04:36";"amex";"3705 7472 1764 773"
"3424410";"421";"10348";"2013-03-28T06:08:05";"maestro";"6759 5901 2452 8704"
"3424411";"624";"10161";"2013-03-13T04:12:40";"visa";"4375 4909 0584 0098"
"3424412";"236";"10038";"2013-03-05T02:26:06";"instapayment";"6376 0070 5834 4654"
"3424413";"290";"10066";"2013-03-13T01:44:30";"visa";"4023 6079 1533 9441"
"3424414";"431";"10201";"2013-03-12T11:47:00";"visaelectron";"4026 6737 7491 5009"
"3424415";"606";"10031";"2013-03-05T04:41:03";"instapayment";"6385 0535 4297 7575"
"3424416";"900";"10021";"2013-03-14T09:13:28";"maestro";"6763 6176 5279 6025"
"3424417";"995";"10030";"2013-03-27T11:57:04";"amex";"3736 9033 8039 040"
"3424418";"547";"10337";"2013-03-04T01:20:05";"instapayment";"6394 9723 5600 2411"
"3424419";"333";"10026";"2013-03-11T06:19:55";"maestro";"5893 1355 0928 0163"
"3424420";"130";"10163";"2013-03-08T01:27:14";"mastercard";"5399 8688 9811 3913"
"3424421";"411";"10182";"2013-03-09T02:00:03";"mastercard";"5205 4463 6091 2031"
"3424422";"452";"10133";"2013-03-23T08:37:50";"mastercard";"5433 3601 8165 0387"
"3424423";"619";"10143";"2013-03-23T03:46:14";"visa";"4456 5761 3082 0590"
"3424424";"270";"10322";"2013-03-08T05:38:51";"amex";"3453 3458 6055 300"
"3424425";"30";"10004";"2013-03-10T02:10:57";"visa";"4145 7539 0150 5786"
"3424426";"386";"10096";"2013-03-22T12:52:24";"amex";"3700 3535 9604 418"
"3424427";"758";"10093";"2013-03-23T04:37:28";"instapayment";"6385 9379 3190 3962"
"3424428";"923";"10339";"2013-03-26T04:13:37";"visaelectron";"4913 7933 0033 2572"
"3424429";"73";"10263";"2013-03-30T06:10:57";"visa";"4168 7172 7520 5358"
"3424430";"721";"10227";"2013-03-28T04:57:55";"mastercard";"5437 9674 4062 0039"
"3424431";"228";"10337";"2013-03-28T11:58:26";"instapayment";"6378 0518 4089 5878"
"3424432";"84";"10225";"2013-03-25T06:33:25";"maestro";"6761 4968 3964 4966"
"3424433";"414";"10031";"2013-03-10T04:52:58";"instapayment";"6376 8430 5873 2518"
"3424434";"899";"10203";"2013-03-13T07:12:21";"visa";"4683 2025 9151 2775"
"3424435";"527";"10144";"2013-03-23T11:18:12";"maestro";"6763 6365 4973 2100"
"3424436";"262";"10059";"2013-03-19T11:06:40";"amex";"3737 2455 9448 018"
"3424437";"677";"10116";"2013-03-23T07:56:41";"amex";"3771 4185 9268 549"
"3424438";"287";"10267";"2013-03-03T01:35:18";"visa";"4452 6458 0814 7422"
"3424439";"520";"10127";"2013-03-24T10:13:55";"visaelectron";"4026 6317 2789 1321"
"3424440";"775";"10106";"2013-03-27T12:04:02";"maestro";"6762 8160 8676 6106"
"3424441";"474";"10160";"2013-03-04T06:24:24";"mastercard";"5588 3863 0305 1694"
"3424442";"747";"10024";"2013-03-18T03:49:21";"amex";"3462 6180 2892 829"
"3424443";"888";"10244";"2013-03-11T12:43:57";"visa";"4903 8551 5013 3186"
"3424444";"615";"10005";"2013-03-08T12:29:16";"mastercard";"5201 3014 8290 0253"
"3424445";"34";"10319";"2013-03-09T04:33:10";"instapayment";"6399 0453 0169 2886"
"3424446";"979";"10201";"2013-03-01T04:01:32";"maestro";"5020 9024 5038 3338"
"3424447";"556";"10168";"2013-03-23T02:59:59";"visaelectron";"4917 3798 1389 4310"
"3424448";"580";"10163";"2013-03-15T07:09:44";"visa";"4221 7731 4969 1757"
"3424449";"709";"10233";"2013-03-30T08:32:48";"visa";"4761 6735 5240 5461"
"3424450";"931";"10186";"2013-03-26T01:42:40";"visa";"4790 2878 6890 3724"
"3424451";"213";"10237";"2013-03-30T12:25:56";"amex";"3775 9316 9629 069"
"3424452";"600";"10162";"2013-03-07T09:59:26";"instapayment";"6391 3413 9058 6842"
"3424453";"102";"10037";"2013-03-30T02:27:15";"visa";"4167 7175 2180 2405"
"3424454";"821";"10068";"2013-03-15T09:42:17";"visaelectron";"4026 8170 5850 6212"
"3424455";"278";"10224";"2013-03-21T01:10:31";"mastercard";"5550 4978 9329 7656"
"3424456";"421";"10314";"2013-03-07T08:26:05";"visa";"4108 2470 7902 4204"
"3424457";"775";"10170";"2013-03-13T10:55:57";"visaelectron";"4026 4802 1890 7406"
"3424458";"590";"10193";"2013-03-23T04:32:22";"visaelectron";"4913 1081 7079 7574"
"3424459";"941";"10276";"2013-03-01T10:38:39";"instapayment";"6378 3641 6045 6175"
"3424460";"78";"10296";"2013-03-13T02:33:40";"amex";"3715 5343 6728 629"
"3424461";"830";"10339";"2013-03-26T03:02:35";"maestro";"5893 1095 3665 9335"
"3424462";"820";"10087";"2013-03-25T06:24:35";"maestro";"6762 2022 2394 3959"
"3424463";"127";"10037";"2013-03-21T06:32:37";"visaelectron";"4508 9164 1794 7443"
"3424464";"831";"10095";"2013-03-12T07:48:21";"instapayment";"6372 1030 4476 2630"
"3424465";"792";"10199";"2013-03-03T03:51:55";"amex";"3430 5283 2694 779"
"3424466";"426";"10142";"2013-03-24T05:39:54";"amex";"3443 3722 2032 097"
"3424467";"497";"10134";"2013-03-16T03:05:50";"amex";"3450 2579 1372 213"
"3424468";"505";"10208";"2013-03-03T02:00:08";"visaelectron";"4917 8985 1897 2956"
"3424469";"571";"10163";"2013-03-07T07:42:37";"visaelectron";"4175 0058 2028 4537"
"3424470";"668";"10004";"2013-03-14T10:55:09";"amex";"3793 6815 0586 141"
"3424471";"871";"10101";"2013-03-17T08:17:34";"mastercard";"5216 0549 2267 3252"
"3424472";"379";"10169";"2013-03-29T02:30:08";"visa";"4803 5010 5680 5821"
"3424473";"487";"10165";"2013-03-10T08:41:12";"visaelectron";"4026 8721 8993 4668"
"3424474";"290";"10040";"2013-03-02T03:18:03";"visaelectron";"4917 1803 9523 0760"
"3424475";"651";"10259";"2013-03-27T04:40:45";"instapayment";"6391 5415 9652 4022"
"3424476";"77";"10252";"2013-03-05T09:50:17";"visaelectron";"4508 2396 5867 1576"
"3424477";"571";"10238";"2013-03-24T08:37:41";"visaelectron";"4175 0062 8378 4229"
"3424478";"829";"10007";"2013-03-28T11:17:15";"instapayment";"6371 5070 7458 4154"
"3424479";"140";"10057";"2013-03-05T12:31:34";"visa";"4979 0678 4905 8605"
"3424480";"127";"10333";"2013-03-12T10:57:42";"visaelectron";"4508 9328 3834 4714"
"3424481";"670";"10196";"2013-03-26T09:03:32";"mastercard";"5494 4849 9291 0362"
"3424482";"403";"10066";"2013-03-06T03:18:01";"visaelectron";"4508 9413 7591 8806"
"3424483";"845";"10193";"2013-03-30T01:36:07";"maestro";"6763 6652 4532 2585"
"3424484";"115";"10217";"2013-03-05T04:06:14";"mastercard";"5314 2251 5509 4900"
"3424485";"54";"10009";"2013-03-29T09:42:01";"instapayment";"6387 2181 1772 5521"
"3424486";"522";"10200";"2013-03-30T04:20:11";"visa";"4003 0138 8407 7902"
"3424487";"157";"10165";"2013-03-26T09:55:44";"amex";"3439 7510 1036 043"
"3424488";"603";"10184";"2013-03-16T10:16:54";"amex";"3431 8341 4805 085"
"3424489";"543";"10085";"2013-03-24T08:11:15";"visaelectron";"4508 2267 4331 4890"
"3424490";"726";"10187";"2013-03-02T04:08:05";"instapayment";"6375 9014 4866 6985"
"3424491";"975";"10146";"2013-03-13T05:16:55";"visaelectron";"4175 0031 5721 9838"
"3424492";"248";"10234";"2013-03-06T05:58:21";"amex";"3792 1087 6571 900"
"3424493";"380";"10055";"2013-03-29T07:27:39";"mastercard";"5326 9890 0479 1471"
"3424494";"100";"10232";"2013-03-30T11:00:42";"amex";"3432 6032 4122 387"
"3424495";"196";"10045";"2013-03-26T10:51:58";"mastercard";"5161 4037 3371 2491"
"3424496";"790";"10144";"2013-03-04T04:13:42";"instapayment";"6370 6008 6799 5561"
"3424497";"336";"10038";"2013-03-10T05:47:17";"visaelectron";"4844 8541 4311 1005"
"3424498";"968";"10015";"2013-03-04T09:12:15";"mastercard";"5203 9562 3797 6722"
"3424499";"126";"10287";"2013-03-26T12:08:03";"instapayment";"6380 3443 0170 4986"
"3424500";"842";"10038";"2013-03-21T05:13:05";"amex";"3767 9610 5650 781"
"3424501";"791";"10327";"2013-03-07T07:45:01";"visaelectron";"4844 3244 1233 2419"
"3424502";"318";"10301";"2013-03-15T01:29:52";"visaelectron";"4844 4512 2782 8115"
"3424503";"226";"10135";"2013-03-13T10:29:54";"mastercard";"5244 8637 3074 4147"
"3424504";"643";"10233";"2013-03-23T12:37:44";"maestro";"5020 4568 4229 1691"
"3424505";"779";"10141";"2013-03-12T03:27:50";"instapayment";"6387 5838 4918 3376"
"3424506";"749";"10128";"2013-03-03T12:27:46";"instapayment";"6373 1446 1548 5135"
"3424507";"765";"10028";"2013-03-18T07:19:28";"amex";"3488 7201 9104 127"
"3424508";"219";"10271";"2013-03-19T11:27:29";"amex";"3450 8474 4445 006"
"3424509";"231";"10006";"2013-03-04T05:39:49";"instapayment";"6396 0553 7445 0503"
"3424510";"8";"10207";"2013-03-29T08:55:16";"mastercard";"5358 0964 9979 4175"
"3424511";"277";"10074";"2013-03-27T12:03:38";"maestro";"6763 8269 8202 6629"
"3424512";"613";"10254";"2013-03-23T08:49:07";"mastercard";"5190 5673 1485 0105"
"3424513";"905";"10126";"2013-03-11T09:16:18";"mastercard";"5291 4617 7117 9273"
"3424514";"397";"10119";"2013-03-25T08:00:19";"visaelectron";"4508 0815 6557 7110"
"3424515";"901";"10286";"2013-03-30T11:19:39";"visaelectron";"4844 3191 5544 2227"
"3424516";"124";"10022";"2013-03-26T11:09:53";"visa";"4631 9027 1760 1583"
"3424517";"753";"10214";"2013-03-21T12:11:02";"maestro";"6762 1146 8748 4810"
"3424518";"629";"10122";"2013-03-13T09:20:38";"instapayment";"6377 2469 1415 5677"
"3424519";"7";"10153";"2013-03-03T07:42:12";"mastercard";"5238 7474 8203 0771"
"3424520";"704";"10172";"2013-03-29T08:06:35";"amex";"3747 4242 2638 374"
"3424521";"688";"10326";"2013-03-25T10:44:03";"maestro";"5018 1424 4036 1573"
"3424522";"897";"10217";"2013-03-25T01:50:52";"instapayment";"6384 0418 1990 0843"
"3424523";"683";"10132";"2013-03-03T03:16:07";"maestro";"6759 8024 9125 8843"
"3424524";"981";"10267";"2013-03-16T07:09:19";"amex";"3712 6164 7819 209"
"3424525";"16";"10268";"2013-03-09T10:33:17";"instapayment";"6381 6957 6182 6570"
"3424526";"238";"10122";"2013-03-20T01:03:29";"mastercard";"5168 8909 4467 1289"
"3424527";"976";"10043";"2013-03-28T06:16:45";"amex";"3427 5458 4193 253"
"3424528";"539";"10171";"2013-03-27T03:29:06";"visa";"4782 2421 6760 0000"
"3424529";"5";"10116";"2013-03-10T03:17:55";"maestro";"5020 7757 3265 1221"
"3424530";"480";"10335";"2013-03-24T07:22:37";"visaelectron";"4844 2812 5921 1843"
"3424531";"975";"10271";"2013-03-19T01:05:43";"amex";"3714 4857 2203 380"
