"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424224";"142";"10037";"2013-01-19T11:58:49";"mastercard";"5337 1089 0906 3582"
"3424225";"100";"10175";"2013-01-11T07:26:25";"instapayment";"6385 8359 5373 3806"
"3424226";"913";"10054";"2013-01-04T07:49:28";"amex";"3444 7872 3035 252"
"3424227";"306";"10226";"2013-01-19T06:49:05";"mastercard";"5488 1878 5112 2502"
"3424228";"310";"10273";"2013-01-12T04:28:54";"amex";"3423 7062 2934 804"
"3424229";"787";"10347";"2013-01-07T02:18:28";"visa";"4760 5136 7405 8536"
"3424230";"32";"10060";"2013-01-07T05:18:30";"maestro";"6304 9481 8879 3186"
"3424231";"408";"10188";"2013-01-13T02:23:14";"maestro";"6759 0481 8054 8637"
"3424232";"690";"10260";"2013-01-23T10:29:02";"visaelectron";"4913 2447 5272 0583"
"3424233";"748";"10140";"2013-01-29T06:30:10";"visa";"4368 6626 9694 7105"
"3424234";"98";"10232";"2013-01-12T07:54:23";"mastercard";"5126 9781 4893 4073"
"3424235";"493";"10302";"2013-01-01T11:19:27";"instapayment";"6385 9695 0588 5564"
"3424236";"236";"10086";"2013-01-12T10:31:16";"visaelectron";"4844 4656 5471 3459"
"3424237";"72";"10306";"2013-01-29T09:59:00";"visa";"4667 5518 1692 1322"
"3424238";"786";"10166";"2013-01-03T04:13:09";"visa";"4526 7947 1642 7344"
"3424239";"828";"10312";"2013-01-15T10:30:06";"visa";"4985 0498 9874 6852"
"3424240";"61";"10310";"2013-01-27T12:56:35";"mastercard";"5243 3282 1779 5609"
"3424241";"982";"10075";"2013-01-28T02:18:08";"visa";"4616 6041 1847 6602"
"3424242";"542";"10022";"2013-01-25T03:56:04";"amex";"3713 3820 4960 681"
"3424243";"616";"10185";"2013-01-01T10:00:34";"visa";"4142 8603 2852 0810"
"3424244";"994";"10025";"2013-01-06T01:18:16";"visa";"4846 6248 1201 7504"
"3424245";"758";"10285";"2013-01-09T02:36:07";"maestro";"5893 7443 4282 9787"
"3424246";"307";"10169";"2013-01-12T09:40:09";"maestro";"6761 7252 0522 3868"
"3424247";"396";"10249";"2013-01-25T10:22:33";"amex";"3426 4789 7474 941"
"3424248";"793";"10068";"2013-01-06T06:36:39";"visaelectron";"4508 8548 6395 0373"
"3424249";"896";"10080";"2013-01-25T06:07:55";"maestro";"5018 7432 0323 6256"
"3424250";"680";"10258";"2013-01-20T02:26:05";"visa";"4978 1638 9289 8343"
"3424251";"910";"10282";"2013-01-25T02:28:47";"mastercard";"5162 7122 6532 4593"
"3424252";"896";"10225";"2013-01-04T06:09:30";"visaelectron";"4917 3988 1641 4942"
"3424253";"270";"10338";"2013-01-23T10:49:18";"visa";"4356 1814 9167 0303"
"3424254";"79";"10119";"2013-01-19T01:19:55";"visaelectron";"4175 0062 4122 3070"
"3424255";"805";"10069";"2013-01-07T07:56:27";"amex";"3462 1344 9795 063"
"3424256";"935";"10052";"2013-01-29T02:50:36";"mastercard";"5340 3782 9264 0479"
"3424257";"267";"10071";"2013-01-04T06:15:36";"amex";"3458 1627 8554 558"
"3424258";"693";"10053";"2013-01-08T09:12:22";"mastercard";"5266 6812 1988 0700"
"3424259";"757";"10149";"2013-01-28T08:42:24";"amex";"3497 9066 9190 981"
"3424260";"402";"10074";"2013-01-28T05:41:55";"mastercard";"5113 5686 7400 5581"
"3424261";"138";"10178";"2013-01-30T12:24:28";"instapayment";"6392 5751 8611 6327"
"3424262";"285";"10291";"2013-01-17T03:49:02";"maestro";"5038 4894 9138 7825"
"3424263";"921";"10181";"2013-01-13T11:45:06";"visa";"4531 1098 9455 4855"
"3424264";"150";"10161";"2013-01-04T04:56:51";"maestro";"6762 7541 7851 1033"
"3424265";"53";"10265";"2013-01-20T02:55:15";"amex";"3474 4374 8313 503"
"3424266";"134";"10161";"2013-01-20T09:30:42";"visaelectron";"4508 6780 6615 8363"
"3424267";"782";"10150";"2013-01-12T03:44:16";"amex";"3421 5426 1516 423"
"3424268";"675";"10096";"2013-01-14T03:13:18";"visaelectron";"4508 8614 0958 4350"
"3424269";"601";"10306";"2013-01-07T12:31:51";"visaelectron";"4844 0318 8233 2791"
"3424270";"685";"10082";"2013-01-09T05:03:17";"instapayment";"6395 2008 9761 3366"
"3424271";"793";"10249";"2013-01-30T01:18:47";"visa";"4117 8111 0624 9289"
"3424272";"327";"10014";"2013-01-26T12:12:40";"maestro";"6761 4598 7980 1060"
"3424273";"723";"10018";"2013-01-16T11:12:50";"maestro";"5038 9889 6354 3146"
"3424274";"689";"10079";"2013-01-24T07:25:25";"visa";"4034 6305 1515 0536"
"3424275";"410";"10296";"2013-01-14T10:38:12";"maestro";"6304 0157 4576 0585"
"3424276";"895";"10268";"2013-01-03T01:36:53";"mastercard";"5556 2988 3179 1386"
"3424277";"301";"10201";"2013-01-06T08:14:20";"visaelectron";"4913 3666 7682 3688"
"3424278";"896";"10210";"2013-01-06T10:02:21";"instapayment";"6388 3512 8985 8306"
"3424279";"374";"10284";"2013-01-13T03:30:52";"visa";"4509 0257 7250 1206"
"3424280";"233";"10013";"2013-01-20T11:05:06";"maestro";"6761 4265 4731 2879"
"3424281";"923";"10142";"2013-01-26T12:42:08";"amex";"3473 6046 7347 605"
"3424282";"595";"10302";"2013-01-20T07:00:48";"visaelectron";"4508 6568 5886 2319"
"3424283";"376";"10309";"2013-01-04T06:01:37";"visaelectron";"4913 1570 8245 1507"
"3424284";"852";"10182";"2013-01-04T10:22:15";"visaelectron";"4175 0009 3395 8937"
"3424285";"533";"10057";"2013-01-10T04:01:39";"mastercard";"5394 5942 9325 1232"
"3424286";"561";"10331";"2013-01-20T12:52:31";"mastercard";"5129 4541 8649 1704"
"3424287";"446";"10247";"2013-01-22T05:56:06";"visa";"4031 2163 0817 2086"
"3424288";"665";"10139";"2013-01-13T06:59:31";"instapayment";"6374 9397 8097 1192"
"3424289";"966";"10069";"2013-01-23T01:38:51";"amex";"3799 9183 5292 593"
"3424290";"192";"10081";"2013-01-13T04:26:12";"visaelectron";"4913 2748 3083 6580"
"3424291";"692";"10037";"2013-01-22T02:17:15";"instapayment";"6389 4083 0981 6406"
"3424292";"295";"10202";"2013-01-26T06:19:40";"instapayment";"6384 0716 0103 7637"
"3424293";"608";"10273";"2013-01-05T01:19:29";"visaelectron";"4917 1417 6752 6979"
"3424294";"912";"10306";"2013-01-19T12:46:03";"mastercard";"5417 3376 8756 4585"
"3424295";"255";"10090";"2013-01-19T09:25:30";"mastercard";"5328 8772 5976 7817"
"3424296";"633";"10171";"2013-01-06T11:12:42";"maestro";"5038 2395 8067 7226"
"3424297";"662";"10247";"2013-01-09T09:01:40";"visaelectron";"4026 1562 9254 2778"
"3424298";"121";"10322";"2013-01-03T01:19:19";"instapayment";"6384 4553 7369 0212"
"3424299";"575";"10032";"2013-01-02T06:06:34";"maestro";"5038 3996 8655 1244"
"3424300";"568";"10269";"2013-01-22T02:59:21";"mastercard";"5560 6449 0492 3675"
"3424301";"771";"10290";"2013-01-01T12:14:22";"instapayment";"6399 9666 4431 5721"
"3424302";"238";"10052";"2013-01-07T07:32:18";"visaelectron";"4026 7208 7590 1808"
"3424303";"356";"10045";"2013-01-08T03:50:43";"instapayment";"6371 7241 2353 9499"
"3424304";"61";"10095";"2013-01-13T07:26:20";"instapayment";"6396 0431 1372 2812"
"3424305";"972";"10089";"2013-01-13T04:51:21";"visaelectron";"4844 3227 2107 4912"
"3424306";"671";"10239";"2013-01-06T10:05:00";"visa";"4023 2401 0425 9608"
"3424307";"824";"10028";"2013-01-10T03:38:09";"instapayment";"6393 9753 1385 4601"
"3424308";"998";"10029";"2013-01-05T02:09:05";"instapayment";"6380 7310 2132 2919"
"3424309";"224";"10096";"2013-01-09T10:01:18";"visa";"4299 9517 9383 4306"
"3424310";"725";"10229";"2013-01-04T02:59:09";"instapayment";"6377 9514 0371 3726"
"3424311";"156";"10311";"2013-01-23T10:20:59";"instapayment";"6376 8790 6410 0936"
"3424312";"497";"10188";"2013-01-06T10:13:20";"maestro";"6759 2254 3919 7123"
"3424313";"6";"10090";"2013-01-20T04:55:51";"visa";"4604 1738 0839 1715"
"3424314";"771";"10206";"2013-01-20T02:22:41";"visaelectron";"4917 6202 3677 7925"
"3424315";"168";"10040";"2013-01-11T03:00:52";"amex";"3486 3961 7792 508"
"3424316";"571";"10135";"2013-01-19T06:48:18";"maestro";"6304 3052 0933 6257"
"3424317";"710";"10014";"2013-01-01T05:36:50";"instapayment";"6378 2229 2494 7907"
"3424318";"223";"10103";"2013-01-12T02:32:44";"amex";"3491 1837 1139 213"
"3424319";"670";"10280";"2013-01-17T07:25:41";"mastercard";"5263 2935 4539 6592"
"3424320";"364";"10234";"2013-01-14T08:47:31";"mastercard";"5487 3709 6976 0311"
"3424321";"835";"10213";"2013-01-07T01:20:59";"amex";"3494 4353 3232 320"
"3424322";"120";"10109";"2013-01-01T03:17:07";"instapayment";"6384 7054 5802 2677"
"3424323";"52";"10059";"2013-01-09T05:55:36";"mastercard";"5502 7985 8602 1264"
"3424324";"355";"10308";"2013-01-05T08:00:34";"visaelectron";"4508 5084 2784 3207"
"3424325";"197";"10006";"2013-01-28T11:10:23";"visa";"4620 9308 7971 8559"
"3424326";"372";"10118";"2013-01-26T12:12:44";"visaelectron";"4175 0020 1278 6361"
"3424327";"989";"10316";"2013-01-26T08:25:48";"maestro";"5020 6471 6818 1983"
"3424328";"208";"10167";"2013-01-21T07:36:50";"amex";"3742 1640 1835 467"
"3424329";"661";"10328";"2013-01-18T02:22:52";"visa";"4081 5436 1512 5997"
"3424330";"961";"10039";"2013-01-11T06:19:10";"instapayment";"6382 2138 2732 5550"
"3424331";"396";"10266";"2013-01-11T09:58:06";"instapayment";"6390 2709 1479 8107"
"3424332";"214";"10317";"2013-01-30T09:49:54";"mastercard";"5518 3795 6700 5881"
"3424333";"132";"10069";"2013-01-04T07:19:21";"maestro";"6761 3724 6358 8847"
"3424334";"653";"10233";"2013-01-29T05:09:51";"maestro";"6759 2163 4025 3782"
"3424335";"943";"10281";"2013-01-24T02:42:12";"instapayment";"6381 3203 7169 2581"
"3424336";"477";"10200";"2013-01-22T04:29:10";"amex";"3724 0525 9381 037"
"3424337";"786";"10084";"2013-01-11T07:35:06";"instapayment";"6379 9114 8899 3856"
"3424338";"18";"10347";"2013-01-19T10:20:00";"instapayment";"6393 8990 7575 1237"
"3424339";"808";"10192";"2013-01-11T01:18:48";"maestro";"6759 0352 0957 0601"
"3424340";"282";"10186";"2013-01-03T08:02:34";"maestro";"6304 9885 1607 1145"
"3424341";"782";"10141";"2013-01-02T03:13:28";"maestro";"5018 4427 5589 8387"
"3424342";"814";"10157";"2013-01-23T03:01:03";"instapayment";"6374 6257 5622 6956"
"3424343";"479";"10249";"2013-01-20T06:23:29";"visaelectron";"4913 8673 0498 1988"
"3424344";"322";"10276";"2013-01-06T09:18:32";"amex";"3496 8814 6777 505"
"3424345";"945";"10124";"2013-01-24T09:37:55";"mastercard";"5498 4816 4378 6957"
"3424346";"44";"10184";"2013-01-18T01:24:31";"maestro";"6759 1468 5271 3958"
"3424347";"746";"10155";"2013-01-02T10:53:08";"mastercard";"5425 4618 8432 6919"
"3424348";"703";"10157";"2013-01-28T01:02:24";"visaelectron";"4175 0094 1026 7175"
"3424349";"159";"10057";"2013-01-26T03:43:05";"visaelectron";"4917 7018 4298 3329"
"3424350";"200";"10265";"2013-01-15T06:47:38";"amex";"3782 3390 6697 587"
"3424351";"243";"10072";"2013-01-08T07:57:25";"amex";"3703 1689 6232 867"
"3424352";"908";"10061";"2013-01-18T04:37:27";"mastercard";"5108 7270 2398 6670"
"3424353";"450";"10286";"2013-01-20T05:03:08";"amex";"3774 4532 8847 704"
"3424354";"550";"10308";"2013-01-08T01:17:12";"maestro";"5018 7154 6309 7602"
"3424355";"143";"10233";"2013-01-11T08:04:21";"visaelectron";"4175 0011 6989 2253"
"3424356";"147";"10229";"2013-01-22T07:25:55";"maestro";"5893 0502 9002 1975"
"3424357";"18";"10055";"2013-01-26T04:38:36";"maestro";"6763 3306 7177 2270"
"3424358";"471";"10208";"2013-01-24T10:58:18";"maestro";"6763 1373 7250 9723"
"3424359";"877";"10089";"2013-01-13T08:49:20";"visa";"4859 2003 0143 2969"
"3424360";"755";"10005";"2013-01-03T05:22:55";"visaelectron";"4175 0065 2343 1136"
"3424361";"672";"10197";"2013-01-03T12:51:14";"amex";"3782 9133 5377 940"
"3424362";"153";"10164";"2013-01-22T10:55:16";"mastercard";"5316 8249 5365 5140"
"3424363";"992";"10111";"2013-01-27T07:49:43";"instapayment";"6370 6613 7936 1288"
"3424364";"592";"10156";"2013-01-14T09:30:07";"mastercard";"5291 4789 3069 8423"
"3424365";"449";"10285";"2013-01-26T01:07:43";"amex";"3474 8670 3564 354"
"3424366";"221";"10299";"2013-01-28T05:42:12";"maestro";"5893 4346 1227 8234"
"3424367";"508";"10335";"2013-01-15T06:49:39";"visaelectron";"4913 6837 2861 3697"
"3424368";"587";"10143";"2013-01-17T06:41:20";"instapayment";"6383 3108 9696 1510"
"3424369";"361";"10004";"2013-01-07T05:48:39";"visaelectron";"4026 0361 7630 2707"
"3424370";"74";"10296";"2013-01-18T10:39:55";"mastercard";"5411 5189 0589 1514"
"3424371";"383";"10336";"2013-01-19T04:07:59";"visaelectron";"4508 9822 3806 4826"
"3424372";"878";"10077";"2013-01-15T06:55:22";"maestro";"5020 4815 7669 3649"
"3424373";"546";"10171";"2013-01-09T05:41:46";"visaelectron";"4913 1091 4690 2124"
"3424374";"988";"10246";"2013-01-26T01:50:48";"visaelectron";"4917 7052 9793 2970"
"3424375";"958";"10187";"2013-01-04T11:38:15";"visaelectron";"4508 7717 7843 9971"
"3424376";"213";"10317";"2013-01-02T10:58:33";"visa";"4514 6207 2238 2708"
"3424377";"289";"10003";"2013-01-06T01:17:24";"amex";"3417 8781 8013 633"
"3424378";"293";"10073";"2013-01-07T03:01:09";"amex";"3443 0297 1556 548"
"3424379";"494";"10219";"2013-01-08T08:18:28";"mastercard";"5243 5611 0821 0581"
"3424380";"531";"10196";"2013-01-12T09:52:19";"visa";"4873 5273 3029 6326"
"3424381";"653";"10277";"2013-01-13T07:56:00";"visaelectron";"4917 5812 9313 1564"
"3424382";"162";"10312";"2013-01-30T11:24:46";"visaelectron";"4917 9113 3082 7272"
"3424383";"154";"10022";"2013-01-26T06:59:04";"visa";"4592 0592 3889 5082"
"3424384";"918";"10238";"2013-01-20T08:21:25";"amex";"3423 2909 7279 970"
"3424385";"727";"10038";"2013-01-04T03:42:39";"instapayment";"6375 6318 1893 1111"
"3424386";"830";"10044";"2013-01-28T06:27:22";"instapayment";"6381 2274 0686 7833"
"3424387";"53";"10306";"2013-01-22T08:22:06";"visa";"4979 3469 6675 3218"
"3424388";"347";"10046";"2013-01-30T08:51:35";"maestro";"5038 6358 0968 8763"
"3424389";"699";"10170";"2013-01-09T03:06:35";"mastercard";"5203 2522 1305 0686"
"3424390";"277";"10172";"2013-01-11T04:11:58";"instapayment";"6376 4461 4161 3271"
"3424391";"244";"10150";"2013-01-18T12:35:02";"instapayment";"6379 7769 2602 2661"
"3424392";"879";"10272";"2013-01-12T12:07:52";"maestro";"5018 5566 5319 7798"
"3424393";"265";"10265";"2013-01-02T08:11:04";"maestro";"6759 8693 9942 3332"
"3424394";"684";"10324";"2013-01-23T12:44:13";"instapayment";"6390 5803 3622 0435"
"3424395";"737";"10108";"2013-01-22T04:55:42";"maestro";"6761 7353 3923 6058"
"3424396";"264";"10310";"2013-01-19T05:41:46";"amex";"3403 6797 8239 558"
"3424397";"110";"10187";"2013-01-28T12:13:52";"visaelectron";"4508 9196 9430 9618"
"3424398";"214";"10194";"2013-01-09T06:30:41";"instapayment";"6388 3180 3930 0509"
"3424399";"928";"10012";"2013-01-03T04:00:13";"mastercard";"5577 7538 0936 1112"
"3424400";"97";"10309";"2013-01-24T02:02:59";"instapayment";"6380 6137 1556 2317"
"3424401";"441";"10284";"2013-01-17T06:55:48";"amex";"3753 3805 3948 361"
"3424402";"912";"10083";"2013-01-07T06:08:21";"visaelectron";"4175 0064 3479 7369"
"3424403";"48";"10027";"2013-01-04T04:43:36";"visa";"4006 2550 2496 0474"
"3424404";"982";"10014";"2013-01-05T10:30:02";"visa";"4180 3161 5830 5965"
"3424405";"810";"10263";"2013-01-19T08:03:44";"instapayment";"6373 8017 1767 2122"
"3424406";"784";"10068";"2013-01-03T01:12:32";"amex";"3751 5476 9845 381"
"3424407";"487";"10261";"2013-01-09T04:23:57";"instapayment";"6385 7110 0454 0229"
"3424408";"350";"10057";"2013-01-26T02:32:56";"visa";"4437 3941 4106 5682"
"3424409";"729";"10326";"2013-01-23T05:36:55";"maestro";"6763 8120 3912 4211"
"3424410";"349";"10090";"2013-01-22T05:22:10";"amex";"3461 2540 3656 851"
"3424411";"128";"10311";"2013-01-02T09:39:49";"amex";"3411 4312 5733 762"
"3424412";"874";"10137";"2013-01-28T02:24:13";"amex";"3471 6023 4219 347"
"3424413";"796";"10190";"2013-01-10T07:13:52";"visa";"4046 9911 1384 0092"
"3424414";"215";"10216";"2013-01-28T04:54:37";"instapayment";"6370 6756 1624 8686"
"3424415";"22";"10193";"2013-01-05T03:37:22";"maestro";"6762 4344 2589 9461"
"3424416";"665";"10228";"2013-01-20T09:16:10";"maestro";"6304 5505 9379 3676"
"3424417";"339";"10118";"2013-01-19T11:46:30";"instapayment";"6373 0446 5790 7576"
"3424418";"481";"10046";"2013-01-25T07:30:00";"mastercard";"5359 3813 1364 2704"
"3424419";"48";"10339";"2013-01-24T11:55:08";"instapayment";"6379 6167 3935 9019"
"3424420";"646";"10141";"2013-01-29T06:08:16";"instapayment";"6370 6740 7312 2872"
"3424421";"799";"10108";"2013-01-05T10:50:34";"visaelectron";"4844 2585 6860 6186"
"3424422";"25";"10186";"2013-01-25T12:33:49";"amex";"3794 2499 3634 315"
"3424423";"402";"10179";"2013-01-10T01:14:17";"maestro";"6759 8115 2444 7943"
"3424424";"814";"10238";"2013-01-16T07:21:19";"visaelectron";"4026 2988 4392 7544"
"3424425";"358";"10150";"2013-01-04T05:43:34";"visaelectron";"4844 3248 9420 2726"
"3424426";"954";"10026";"2013-01-18T10:32:07";"mastercard";"5171 2279 0256 1837"
"3424427";"38";"10197";"2013-01-10T01:09:01";"instapayment";"6377 9816 2854 6767"
"3424428";"284";"10214";"2013-01-27T07:44:21";"instapayment";"6391 9201 6904 7894"
"3424429";"529";"10317";"2013-01-28T02:46:49";"visa";"4545 7439 6193 7629"
"3424430";"800";"10191";"2013-01-24T03:50:06";"mastercard";"5177 6105 1321 9271"
"3424431";"418";"10133";"2013-01-11T07:38:51";"visa";"4344 4149 4924 1806"
"3424432";"321";"10305";"2013-01-21T12:58:52";"visaelectron";"4175 0070 0410 4887"
"3424433";"721";"10266";"2013-01-24T06:29:03";"visaelectron";"4175 0007 2154 6175"
"3424434";"233";"10215";"2013-01-28T07:49:55";"visaelectron";"4844 2659 1946 5345"
"3424435";"189";"10136";"2013-01-01T07:09:48";"visaelectron";"4913 4824 3230 0752"
"3424436";"756";"10285";"2013-01-12T10:29:33";"visaelectron";"4026 0284 0080 7726"
"3424437";"995";"10263";"2013-01-11T05:05:10";"instapayment";"6382 8818 4723 5106"
"3424438";"358";"10326";"2013-01-07T02:46:39";"visa";"4745 0539 4638 8692"
"3424439";"645";"10186";"2013-01-06T10:38:32";"visaelectron";"4175 0000 5566 5450"
"3424440";"494";"10058";"2013-01-09T11:12:03";"mastercard";"5179 4167 0841 7755"
"3424441";"515";"10310";"2013-01-17T07:47:23";"maestro";"6759 7794 0206 8257"
"3424442";"900";"10186";"2013-01-01T01:15:40";"visa";"4178 4192 1094 7750"
"3424443";"98";"10205";"2013-01-21T06:37:48";"instapayment";"6396 5530 9079 2232"
"3424444";"998";"10204";"2013-01-03T12:12:53";"mastercard";"5176 4373 9911 9230"
"3424445";"417";"10018";"2013-01-04T06:23:04";"visa";"4981 7976 9084 9282"
"3424446";"810";"10124";"2013-01-25T05:21:11";"visa";"4112 0839 9843 8934"
"3424447";"505";"10199";"2013-01-12T01:31:22";"instapayment";"6382 1173 8073 8572"
"3424448";"978";"10148";"2013-01-25T12:17:14";"instapayment";"6390 5642 4455 5843"
"3424449";"110";"10201";"2013-01-07T07:41:04";"maestro";"5018 2360 5802 6971"
"3424450";"110";"10349";"2013-01-25T07:21:49";"visa";"4526 3099 9996 8482"
"3424451";"981";"10228";"2013-01-18T11:08:58";"instapayment";"6374 7039 2151 3630"
"3424452";"657";"10195";"2013-01-28T02:22:50";"amex";"3734 3010 6141 136"
"3424453";"210";"10217";"2013-01-08T04:17:03";"visa";"4986 7454 9445 7054"
"3424454";"19";"10002";"2013-01-27T02:02:38";"visa";"4426 5963 2676 7634"
"3424455";"49";"10070";"2013-01-15T04:27:17";"mastercard";"5393 2742 4474 9151"
"3424456";"326";"10018";"2013-01-21T01:58:06";"amex";"3793 6270 7217 722"
"3424457";"632";"10305";"2013-01-08T06:55:23";"maestro";"6762 8348 5195 9152"
"3424458";"666";"10117";"2013-01-26T05:23:43";"visa";"4195 4217 3547 0200"
"3424459";"741";"10305";"2013-01-16T10:00:19";"visa";"4522 3857 9960 8746"
"3424460";"106";"10016";"2013-01-20T10:26:34";"instapayment";"6376 4829 7829 6625"
"3424461";"556";"10283";"2013-01-21T11:18:24";"amex";"3784 1406 9797 592"
"3424462";"942";"10242";"2013-01-17T09:47:56";"maestro";"6304 6624 3004 5028"
"3424463";"930";"10301";"2013-01-03T04:53:56";"amex";"3798 3722 9500 226"
"3424464";"81";"10070";"2013-01-26T07:25:02";"maestro";"6762 4515 6684 2621"
"3424465";"261";"10188";"2013-01-13T01:30:28";"visa";"4270 1047 9469 9202"
"3424466";"272";"10005";"2013-01-09T05:51:20";"maestro";"5038 7193 3191 7310"
"3424467";"482";"10260";"2013-01-05T03:22:53";"mastercard";"5525 9302 6132 7293"
"3424468";"239";"10154";"2013-01-24T07:32:11";"amex";"3466 6567 5667 847"
"3424469";"62";"10023";"2013-01-17T01:34:50";"amex";"3450 8853 8728 444"
"3424470";"390";"10100";"2013-01-22T07:11:07";"visaelectron";"4026 6489 5362 1636"
"3424471";"103";"10187";"2013-01-13T08:16:36";"visa";"4920 8449 1722 4636"
"3424472";"895";"10350";"2013-01-25T08:24:09";"maestro";"5893 8791 2283 2575"
"3424473";"856";"10123";"2013-01-06T12:25:45";"visa";"4616 0303 3820 4873"
"3424474";"397";"10101";"2013-01-22T01:54:00";"visaelectron";"4913 5829 0054 8673"
"3424475";"998";"10302";"2013-01-24T11:26:35";"mastercard";"5436 6905 9433 7678"
"3424476";"521";"10313";"2013-01-28T07:06:34";"visaelectron";"4175 0064 1175 3955"
"3424477";"984";"10218";"2013-01-29T10:52:41";"mastercard";"5433 7453 4528 6930"
"3424478";"652";"10068";"2013-01-07T12:03:36";"mastercard";"5404 4481 4600 4959"
"3424479";"706";"10130";"2013-01-09T02:13:00";"instapayment";"6387 1077 0402 6064"
"3424480";"154";"10122";"2013-01-02T04:58:19";"visa";"4303 2372 6086 5203"
"3424481";"429";"10266";"2013-01-11T11:56:15";"amex";"3758 9220 8407 863"
"3424482";"310";"10350";"2013-01-24T01:36:05";"visaelectron";"4913 6797 1454 3567"
"3424483";"706";"10292";"2013-01-23T11:37:33";"visa";"4251 0571 5333 0434"
"3424484";"817";"10298";"2013-01-13T05:05:05";"instapayment";"6397 5279 7573 1183"
"3424485";"557";"10259";"2013-01-20T08:28:46";"mastercard";"5427 6676 7324 6344"
"3424486";"540";"10059";"2013-01-17T11:25:20";"amex";"3477 4180 8169 982"
"3424487";"681";"10171";"2013-01-26T12:12:44";"visa";"4140 1959 3034 7969"
"3424488";"623";"10270";"2013-01-29T01:43:09";"visaelectron";"4913 6265 0206 3787"
"3424489";"929";"10142";"2013-01-05T10:42:34";"amex";"3471 9133 7851 918"
"3424490";"744";"10030";"2013-01-22T07:27:05";"maestro";"6761 3579 0075 8368"
"3424491";"540";"10224";"2013-01-28T04:07:51";"instapayment";"6375 2253 2155 2389"
"3424492";"486";"10293";"2013-01-13T01:01:42";"maestro";"5020 8685 9844 8624"
"3424493";"880";"10043";"2013-01-02T05:24:39";"visa";"4575 6915 4801 8137"
"3424494";"311";"10033";"2013-01-02T08:25:47";"visa";"4653 4811 6112 6564"
"3424495";"567";"10187";"2013-01-11T09:58:18";"visaelectron";"4913 3626 7936 2162"
"3424496";"619";"10276";"2013-01-27T03:49:23";"instapayment";"6386 0035 2787 8990"
"3424497";"879";"10008";"2013-01-09T07:48:59";"mastercard";"5217 2462 2229 2986"
"3424498";"711";"10091";"2013-01-11T01:13:27";"amex";"3703 9075 9905 042"
"3424499";"303";"10004";"2013-01-28T03:31:16";"visa";"4816 0903 3992 2152"
"3424500";"247";"10024";"2013-01-30T05:39:50";"visa";"4949 6605 6348 4119"
"3424501";"908";"10326";"2013-01-26T02:36:42";"visa";"4824 2822 3052 6576"
"3424502";"992";"10060";"2013-01-28T06:09:44";"amex";"3482 6960 3531 072"
"3424503";"30";"10175";"2013-01-04T05:33:07";"visa";"4662 0449 3754 2008"
"3424504";"197";"10132";"2013-01-30T07:25:22";"mastercard";"5554 9583 9466 5580"
"3424505";"331";"10061";"2013-01-01T07:59:28";"mastercard";"5234 9598 0675 2923"
"3424506";"958";"10118";"2013-01-05T05:51:53";"instapayment";"6390 4083 7237 8794"
"3424507";"972";"10103";"2013-01-12T10:47:21";"mastercard";"5314 2162 1755 0179"
"3424508";"314";"10130";"2013-01-24T08:38:23";"instapayment";"6396 0585 0542 0304"
"3424509";"11";"10306";"2013-01-24T11:44:17";"maestro";"5893 7879 1789 2730"
"3424510";"602";"10018";"2013-01-01T07:29:38";"visa";"4698 8682 6400 7294"
"3424511";"576";"10087";"2013-01-13T02:12:05";"amex";"3435 9214 0692 916"
"3424512";"854";"10335";"2013-01-22T04:08:08";"visa";"4050 6482 1152 1841"
"3424513";"653";"10131";"2013-01-19T01:56:49";"visa";"4043 9251 9329 6588"
"3424514";"574";"10271";"2013-01-12T08:07:43";"visa";"4322 6291 2937 2339"
"3424515";"470";"10096";"2013-01-03T06:41:41";"instapayment";"6370 9187 5386 2400"
"3424516";"300";"10300";"2013-01-24T10:02:21";"instapayment";"6383 5026 8772 8310"
"3424517";"615";"10341";"2013-01-14T08:01:47";"maestro";"6304 1892 0655 8893"
"3424518";"757";"10133";"2013-01-06T10:35:55";"visa";"4437 8744 6630 2570"
"3424519";"993";"10103";"2013-01-29T12:29:01";"mastercard";"5533 8296 4839 1735"
"3424520";"260";"10152";"2013-01-28T12:16:11";"visaelectron";"4175 0005 6375 4606"
"3424521";"663";"10023";"2013-01-16T11:37:04";"visaelectron";"4175 0083 7662 1490"
"3424522";"231";"10300";"2013-01-07T08:10:21";"mastercard";"5315 8918 3873 6479"
"3424523";"380";"10188";"2013-01-18T04:08:54";"visaelectron";"4026 1686 7359 8923"
"3424524";"390";"10338";"2013-01-06T05:23:38";"maestro";"6759 6759 4515 4754"
"3424525";"436";"10136";"2013-01-10T10:02:36";"mastercard";"5231 7016 9751 9968"
"3424526";"184";"10093";"2013-01-02T10:37:54";"visa";"4513 3851 6072 4438"
"3424527";"981";"10113";"2013-01-12T04:48:10";"visa";"4609 5457 3489 3168"
"3424528";"500";"10285";"2013-01-01T02:55:33";"mastercard";"5330 8527 8512 1983"
"3424529";"575";"10336";"2013-01-15T10:45:08";"visaelectron";"4844 8584 9142 6279"
"3424530";"578";"10028";"2013-01-08T05:40:33";"visaelectron";"4917 3407 9161 0664"
"3424531";"128";"10267";"2013-01-08T06:22:14";"mastercard";"5105 4566 1303 8477"
